0,0.010022976100738113
1,0.00900700085819867
2,0.00865096849565769
3,0.008255886684326936
4,0.007919932065772682
5,0.007748302278556822
6,0.0076389974060035145
7,0.007564524361027789
8,0.007514097491649883
9,0.0074832665806413195
10,0.007462754201717826
11,0.007449695458913419
12,0.0074420142659747494
13,0.007435556412580507
14,0.00743157443435843
15,0.007428536055677736
16,0.007425687321742311
17,0.007423858309849599
18,0.007422051154515131
19,0.007420359756237405
20,0.0074182526604644585
21,0.0074159099852558145
22,0.007413772215039451
23,0.007412442608091161
24,0.007411223620136834
25,0.0074100555044962595
26,0.007409192960845526
27,0.00740737301002434
28,0.007406309042156928
29,0.007405699514984673
30,0.007405276328297708
31,0.007405041886077159
32,0.0074049369359545395
33,0.007404841519502636
34,0.007404593689629921
35,0.007404404941267828
36,0.0074042499527714285
37,0.0074039664446452465
38,0.007403380060097679
39,0.007402586220918043
40,0.007401025543074981
41,0.0073987046615737245
42,0.00739598896617153
43,0.007393574641612763
44,0.0073918106084549995
45,0.007390018373331702
46,0.007388136742734734
47,0.007385509975359784
48,0.007379770620379154
49,0.0073680757376036665
50,0.0073514279528512395
51,0.007331514549516482
52,0.007306900743349698
53,0.007284642078488549
54,0.007269133794714293
55,0.007259977032739733
56,0.007254713432802081
57,0.007251264548367965
58,0.007249414764362168
59,0.007248176601695719
60,0.007247114116415205
61,0.007246318472011428
62,0.007245831227331646
63,0.007245132901321572
64,0.007244527200170669
65,0.007243963140605403
66,0.007243504530066031
67,0.0072431911949112455
68,0.007242966533255398
69,0.007242729139414251
70,0.007242496041252623
71,0.007242297728646962
72,0.0072420549082019645
73,0.007241842014018962
74,0.00724170701572736
75,0.00724159547832334
76,0.007241548904640913
77,0.007241535692812019
78,0.007241535692812019
79,0.007241535692812019
80,0.007241535692812019
81,0.007241535692812019
82,0.007241535692812019
83,0.007241535692812019
84,0.007241535692812019
85,0.007241535692812019
86,0.007241535692812019
87,0.007241535692812019
88,0.007241535692812019
89,0.007241535692812019
90,0.007241535692812019
91,0.007241535692812019
92,0.007241535692812019
93,0.007241535692812019
94,0.007241535692812019
95,0.007241535692812019
96,0.007241535692812019
97,0.007241535692812019
98,0.007241535692812019
99,0.007241535692812019
