0,0.01237226454275306
1,0.009823640507838044
2,0.009085737134176416
3,0.00876773226475081
4,0.008589719464539115
5,0.008443696801321917
6,0.008319064988095225
7,0.008215890092227616
8,0.008121263219354023
9,0.008028875736509292
10,0.00793854437702201
11,0.007868180841714827
12,0.007814352366537592
13,0.007771391257486956
14,0.007741161527970894
15,0.007715341344842881
16,0.007694231249519302
17,0.007675136379220695
18,0.007658181500028854
19,0.007643385593392163
20,0.007630634126603471
21,0.007618385931309261
22,0.00760456125725183
23,0.007591354796000355
24,0.007580941546958687
25,0.007572955032959531
26,0.0075671156056378265
27,0.007561950138110021
28,0.007556326034382209
29,0.007553026604153814
30,0.007549863680665989
31,0.007545966608994475
32,0.007543683449739088
33,0.007541309255884158
34,0.007540033770648752
35,0.007538541243562084
36,0.0075362313553197615
37,0.007532944443981893
38,0.007528926438624545
39,0.007523659077030152
40,0.0075168075150641766
41,0.007510632355026449
42,0.00750333811009148
43,0.007496081756428151
44,0.007487082237764907
45,0.00747343673409289
46,0.007458837379077114
47,0.007439162034619758
48,0.0074239548494860665
49,0.007415017003706694
50,0.007408608157656286
51,0.007402630238626871
52,0.007397485020186823
53,0.007393975918678049
54,0.007389503258116344
55,0.007384971508363293
56,0.007378763199330465
57,0.007374713526708573
58,0.0073714109220911275
59,0.0073696965758029654
60,0.007368408182745667
61,0.007367383988046372
62,0.007366867684600645
63,0.007366666629266557
64,0.0073664099070708915
65,0.007366372674293826
66,0.007366325653799453
67,0.007366310261592064
68,0.007366300140038987
69,0.0073662703502034455
70,0.007366134506103928
71,0.007365782763551309
72,0.007365653044723555
73,0.007365574854806442
74,0.007365506530421157
75,0.007365420878862165
76,0.007365350385690717
77,0.007365286798909752
78,0.007365247498224551
79,0.007365210069983607
80,0.007365026587683276
81,0.0073649009072418005
82,0.0073649009072418005
83,0.0073649009072418005
84,0.0073649009072418005
85,0.0073649009072418005
86,0.0073649009072418005
87,0.0073649009072418005
88,0.0073649009072418005
89,0.0073649009072418005
90,0.0073649009072418005
91,0.0073649009072418005
92,0.0073649009072418005
93,0.0073649009072418005
94,0.0073649009072418005
95,0.0073649009072418005
96,0.0073649009072418005
97,0.0073649009072418005
98,0.0073649009072418005
99,0.0073649009072418005
